sample_id,mode,layer,clean_dla,corrupt_dla,delta_dla
36,anchored,28,7.043922424316406,7.062041282653809,-0.018118858337402344
36,anchored,29,7.952202796936035,7.963099956512451,-0.010897159576416016
36,anchored,30,10.678905487060547,10.702339172363281,-0.023433685302734375
36,anchored,31,13.031845092773438,13.014778137207031,0.01706695556640625
36,anchored,32,45.86968994140625,45.845794677734375,0.023895263671875
36,plain,0,3.212005615234375,3.212005615234375,0.0
36,plain,1,-1.130100965499878,-1.1386680603027344,0.008567094802856445
36,plain,2,-0.9177340269088745,-0.9247655272483826,0.007031500339508057
36,plain,3,-1.0625436305999756,-1.0633846521377563,0.0008410215377807617
36,plain,4,-1.012153148651123,-1.0093388557434082,-0.0028142929077148438
36,plain,5,1.8667439222335815,1.8706921339035034,-0.003948211669921875
36,plain,6,1.4150044918060303,1.4098323583602905,0.005172133445739746
36,plain,7,2.810162305831909,2.815807819366455,-0.0056455135345458984
36,plain,8,3.1529338359832764,3.16831111907959,-0.015377283096313477
36,plain,9,2.614098072052002,2.6370339393615723,-0.022935867309570312
36,plain,10,4.8644328117370605,4.885019302368164,-0.020586490631103516
36,plain,11,5.990206718444824,5.965533256530762,0.0246734619140625
36,plain,12,0.8545632362365723,0.842679500579834,0.011883735656738281
36,plain,13,2.4403891563415527,2.4285857677459717,0.011803388595581055
36,plain,14,3.5507798194885254,3.5219950675964355,0.028784751892089844
36,plain,15,3.64395809173584,3.6418001651763916,0.002157926559448242
36,plain,16,5.2844343185424805,5.256926536560059,0.027507781982421875
36,plain,17,2.93497633934021,2.9090194702148438,0.02595686912536621
36,plain,18,3.9714322090148926,3.961883783340454,0.009548425674438477
36,plain,19,4.573281764984131,4.537697792053223,0.0355839729309082
36,plain,20,4.52094030380249,4.492429733276367,0.028510570526123047
36,plain,21,4.044179439544678,4.047943115234375,-0.0037636756896972656
36,plain,22,4.159573554992676,4.134431838989258,0.02514171600341797
36,plain,23,4.9341959953308105,4.926280975341797,0.007915019989013672
36,plain,24,4.17486572265625,4.207702159881592,-0.0328364372253418
36,plain,25,5.593702793121338,5.632453918457031,-0.03875112533569336
36,plain,26,5.604494571685791,5.595705032348633,0.008789539337158203
36,plain,27,4.584120750427246,4.57823371887207,0.005887031555175781
36,plain,28,5.217466354370117,5.161996364593506,0.05546998977661133
36,plain,29,6.935769557952881,6.916249752044678,0.019519805908203125
36,plain,30,10.141321182250977,10.152355194091797,-0.011034011840820312
36,plain,31,13.19372272491455,13.163248062133789,0.03047466278076172
36,plain,32,44.8192024230957,44.769527435302734,0.04967498779296875
37,anchored,0,3.212005615234375,3.212005615234375,0.0
37,anchored,1,-0.13424193859100342,-0.12975740432739258,-0.00448453426361084
37,anchored,2,0.3562917709350586,0.3545053005218506,0.0017864704132080078
37,anchored,3,0.2978578805923462,0.28710508346557617,0.01075279712677002
37,anchored,4,0.5169892311096191,0.5154647827148438,0.0015244483947753906
37,anchored,5,0.537021279335022,0.5421873331069946,-0.005166053771972656
37,anchored,6,-1.0178594589233398,-1.006064534187317,-0.01179492473602295
37,anchored,7,1.5732572078704834,1.5779354572296143,-0.004678249359130859
37,anchored,8,2.8239731788635254,2.8249428272247314,-0.0009696483612060547
37,anchored,9,3.150725841522217,3.1672258377075195,-0.016499996185302734
37,anchored,10,4.233205318450928,4.250458717346191,-0.017253398895263672
37,anchored,11,4.020648002624512,4.025763511657715,-0.005115509033203125
37,anchored,12,3.7495031356811523,3.7416634559631348,0.007839679718017578
37,anchored,13,6.068154335021973,6.045987606048584,0.022166728973388672
37,anchored,14,7.661424160003662,7.666862487792969,-0.005438327789306641
37,anchored,15,6.315659999847412,6.319535732269287,-0.003875732421875
37,anchored,16,7.74868631362915,7.727487087249756,0.02119922637939453
37,anchored,17,4.107353210449219,4.123323440551758,-0.015970230102539062
37,anchored,18,4.489320278167725,4.533893585205078,-0.044573307037353516
37,anchored,19,5.8066325187683105,5.838300704956055,-0.03166818618774414
37,anchored,20,5.316378116607666,5.344205379486084,-0.02782726287841797
37,anchored,21,4.5494608879089355,4.54669713973999,0.0027637481689453125
37,anchored,22,4.2174787521362305,4.217833995819092,-0.0003552436828613281
37,anchored,23,4.5563435554504395,4.560050010681152,-0.0037064552307128906
37,anchored,24,3.8878073692321777,3.883425712585449,0.004381656646728516
37,anchored,25,4.862452983856201,4.8650054931640625,-0.002552509307861328
37,anchored,26,4.582427978515625,4.577638626098633,0.0047893524169921875
37,anchored,27,4.207455635070801,4.201817512512207,0.00563812255859375
37,anchored,28,7.680200576782227,7.682866096496582,-0.0026655197143554688
37,anchored,29,8.053585052490234,8.04962158203125,0.003963470458984375
37,anchored,30,11.243185997009277,11.237113952636719,0.006072044372558594
37,anchored,31,14.018110275268555,14.005123138427734,0.012987136840820312
37,anchored,32,46.19469451904297,46.167022705078125,0.02767181396484375
37,plain,0,3.212005615234375,3.212005615234375,0.0
37,plain,1,-0.7538707256317139,-0.7539088726043701,3.814697265625e-05
37,plain,2,-0.8372640013694763,-0.8446117639541626,0.007347762584686279
37,plain,3,-1.2296282052993774,-1.2401467561721802,0.010518550872802734
37,plain,4,-0.9956068992614746,-1.0004208087921143,0.0048139095306396484
37,plain,5,1.8167996406555176,1.813835620880127,0.002964019775390625
37,plain,6,1.2130122184753418,1.214667558670044,-0.0016553401947021484
37,plain,7,2.88291072845459,2.887728214263916,-0.004817485809326172
37,plain,8,3.6029129028320312,3.600857973098755,0.002054929733276367
37,plain,9,2.8730368614196777,2.8780107498168945,-0.004973888397216797
37,plain,10,5.60178279876709,5.606151580810547,-0.004368782043457031
37,plain,11,6.426802635192871,6.433673858642578,-0.006871223449707031
37,plain,12,2.5906126499176025,2.5800797939300537,0.010532855987548828
37,plain,13,3.9909982681274414,3.981330633163452,0.009667634963989258
37,plain,14,4.778128623962402,4.750227451324463,0.027901172637939453
37,plain,15,3.998476028442383,3.997786283493042,0.0006897449493408203
37,plain,16,6.177785873413086,6.15178108215332,0.026004791259765625
37,plain,17,3.7756617069244385,3.7603936195373535,0.015268087387084961
37,plain,18,4.14601993560791,4.141610622406006,0.004409313201904297
37,plain,19,4.417905330657959,4.413878440856934,0.004026889801025391
37,plain,20,4.305694103240967,4.312915802001953,-0.007221698760986328
37,plain,21,4.472187519073486,4.470645904541016,0.0015416145324707031
37,plain,22,3.4510390758514404,3.4582862854003906,-0.007247209548950195
37,plain,23,4.285170555114746,4.301486968994141,-0.01631641387939453
37,plain,24,3.840228796005249,3.846803665161133,-0.006574869155883789
37,plain,25,4.8254265785217285,4.816246509552002,0.009180068969726562
37,plain,26,3.9476802349090576,3.95989990234375,-0.012219667434692383
37,plain,27,3.514166831970215,3.524151563644409,-0.009984731674194336
37,plain,28,5.4216108322143555,5.433987140655518,-0.01237630844116211
37,plain,29,6.8332109451293945,6.8331451416015625,6.580352783203125e-05
37,plain,30,10.108896255493164,10.125687599182129,-0.016791343688964844
37,plain,31,13.6876802444458,13.686022758483887,0.0016574859619140625
37,plain,32,45.00048065185547,45.009273529052734,-0.008792877197265625
38,anchored,0,3.212005615234375,3.212005615234375,0.0
38,anchored,1,-0.31096935272216797,-0.30774903297424316,-0.0032203197479248047
38,anchored,2,0.09570622444152832,0.09950852394104004,-0.0038022994995117188
38,anchored,3,0.5790320634841919,0.5788384675979614,0.00019359588623046875
38,anchored,4,1.0535948276519775,1.0453519821166992,0.00824284553527832
38,anchored,5,1.2027655839920044,1.198317527770996,0.004448056221008301
38,anchored,6,-0.3111291527748108,-0.31248652935028076,0.0013573765754699707
38,anchored,7,2.3859386444091797,2.39300799369812,-0.00706934928894043
38,anchored,8,3.491919994354248,3.492723226547241,-0.0008032321929931641
38,anchored,9,3.008831262588501,3.0379369258880615,-0.029105663299560547
38,anchored,10,4.146365165710449,4.185478210449219,-0.03911304473876953
38,anchored,11,3.5338096618652344,3.561178684234619,-0.027369022369384766
38,anchored,12,2.3624908924102783,2.3719193935394287,-0.00942850112915039
38,anchored,13,4.717309474945068,4.6988348960876465,0.018474578857421875
38,anchored,14,6.4165167808532715,6.378354072570801,0.0381627082824707
38,anchored,15,4.4790425300598145,4.436501979827881,0.042540550231933594
38,anchored,16,5.261467456817627,5.234555244445801,0.026912212371826172
38,anchored,17,4.127103805541992,4.083395481109619,0.04370832443237305
38,anchored,18,2.2461190223693848,2.2145752906799316,0.031543731689453125
38,anchored,19,4.121853351593018,4.089773178100586,0.03208017349243164
38,anchored,20,4.0139265060424805,4.003122806549072,0.010803699493408203
38,anchored,21,1.7320510149002075,1.7129063606262207,0.019144654273986816
38,anchored,22,1.6307135820388794,1.6255618333816528,0.0051517486572265625
38,anchored,23,1.8229622840881348,1.8285517692565918,-0.005589485168457031
38,anchored,24,1.235283613204956,1.2206928730010986,0.014590740203857422
38,anchored,25,3.2377984523773193,3.211559772491455,0.026238679885864258
38,anchored,26,3.4107439517974854,3.399134397506714,0.011609554290771484
38,anchored,27,3.3052375316619873,3.293038845062256,0.012198686599731445
38,anchored,28,5.01924467086792,4.991092681884766,0.028151988983154297
38,anchored,29,6.404595375061035,6.3655548095703125,0.039040565490722656
38,anchored,30,10.060382843017578,10.03786849975586,0.02251434326171875
38,anchored,31,11.886975288391113,11.83178424835205,0.0551910400390625
38,anchored,32,44.038665771484375,44.0205192565918,0.018146514892578125
38,plain,0,3.212005615234375,3.212005615234375,0.0
38,plain,1,-1.2906794548034668,-1.2868540287017822,-0.0038254261016845703
38,plain,2,-1.7750025987625122,-1.7769899368286133,0.0019873380661010742
38,plain,3,-0.7916001081466675,-0.7972539663314819,0.005653858184814453
38,plain,4,-0.24128460884094238,-0.2340853214263916,-0.007199287414550781
38,plain,5,2.384063243865967,2.3872811794281006,-0.003217935562133789
38,plain,6,1.7739557027816772,1.7781106233596802,-0.00415492057800293
38,plain,7,3.4474000930786133,3.452004909515381,-0.004604816436767578
38,plain,8,4.133533477783203,4.133422374725342,0.00011110305786132812
38,plain,9,3.1317362785339355,3.1487438678741455,-0.01700758934020996
38,plain,10,7.033753871917725,7.072278022766113,-0.03852415084838867
38,plain,11,6.158705234527588,6.201043128967285,-0.042337894439697266
38,plain,12,0.7944965362548828,0.8263843059539795,-0.03188776969909668
38,plain,13,2.4086380004882812,2.434394359588623,-0.025756359100341797
38,plain,14,2.638608455657959,2.6641223430633545,-0.025513887405395508
38,plain,15,2.2824552059173584,2.3016343116760254,-0.019179105758666992
38,plain,16,4.550986289978027,4.544405937194824,0.006580352783203125
38,plain,17,3.6161937713623047,3.610053539276123,0.006140232086181641
38,plain,18,4.287087440490723,4.240403175354004,0.04668426513671875
38,plain,19,7.238822937011719,7.183354377746582,0.05546855926513672
38,plain,20,7.911717891693115,7.835501194000244,0.0762166976928711
38,plain,21,5.8281145095825195,5.796061038970947,0.032053470611572266
38,plain,22,6.117044448852539,6.06930685043335,0.04773759841918945
38,plain,23,6.38002347946167,6.344079971313477,0.03594350814819336
38,plain,24,5.4654011726379395,5.446088790893555,0.019312381744384766
38,plain,25,6.217494964599609,6.19533634185791,0.02215862274169922
38,plain,26,7.326033115386963,7.301580429077148,0.024452686309814453
38,plain,27,5.5449066162109375,5.5219879150390625,0.022918701171875
38,plain,28,5.052794456481934,5.066174507141113,-0.013380050659179688
38,plain,29,7.470312118530273,7.499462604522705,-0.02915048599243164
38,plain,30,9.829858779907227,9.85228157043457,-0.02242279052734375
38,plain,31,13.951223373413086,13.973138809204102,-0.021915435791015625
38,plain,32,45.36674880981445,45.407203674316406,-0.040454864501953125
39,anchored,0,3.212005615234375,3.212005615234375,0.0
39,anchored,1,-0.27195191383361816,-0.24629974365234375,-0.025652170181274414
39,anchored,2,0.5948441028594971,0.6350657939910889,-0.0402216911315918
39,anchored,3,0.999251127243042,1.0189828872680664,-0.019731760025024414
39,anchored,4,1.0334676504135132,1.033715844154358,-0.00024819374084472656
39,anchored,5,1.6032875776290894,1.5729758739471436,0.0303117036819458
39,anchored,6,0.4551859498023987,0.5475514531135559,-0.09236550331115723
39,anchored,7,2.6512703895568848,2.7595677375793457,-0.10829734802246094
39,anchored,8,3.583183765411377,3.665048599243164,-0.08186483383178711
39,anchored,9,3.776909828186035,3.7959601879119873,-0.01905035972595215
39,anchored,10,4.5872883796691895,4.548362731933594,0.0389256477355957
39,anchored,11,3.158632755279541,3.174072504043579,-0.015439748764038086
39,anchored,12,2.9089016914367676,2.8961479663848877,0.012753725051879883
39,anchored,13,4.671252250671387,4.608168125152588,0.06308412551879883
39,anchored,14,6.85551118850708,6.756412029266357,0.09909915924072266
39,anchored,15,5.145050048828125,5.0741095542907715,0.07094049453735352
39,anchored,16,7.086824417114258,7.034012794494629,0.052811622619628906
39,anchored,17,5.429763317108154,5.363156795501709,0.06660652160644531
39,anchored,18,4.808407783508301,4.838171482086182,-0.02976369857788086
39,anchored,19,6.2165727615356445,6.302657127380371,-0.08608436584472656
39,anchored,20,6.082513809204102,6.158300399780273,-0.07578659057617188
39,anchored,21,3.541118621826172,3.596846103668213,-0.055727481842041016
39,anchored,22,3.0157790184020996,3.025425434112549,-0.009646415710449219
39,anchored,23,3.4565699100494385,3.5022873878479004,-0.045717477798461914
39,anchored,24,2.7322659492492676,2.7776894569396973,-0.04542350769042969
39,anchored,25,4.205809593200684,4.279677391052246,-0.0738677978515625
39,anchored,26,4.664895057678223,4.678381443023682,-0.013486385345458984
39,anchored,27,4.104145050048828,4.108471870422363,-0.004326820373535156
39,anchored,28,7.596047401428223,7.590544700622559,0.0055027008056640625
39,anchored,29,8.916717529296875,8.982858657836914,-0.06614112854003906
39,anchored,30,11.422126770019531,11.42747688293457,-0.0053501129150390625
39,anchored,31,13.886127471923828,13.974477767944336,-0.08835029602050781
39,anchored,32,46.11178207397461,46.10680389404297,0.004978179931640625
39,plain,0,3.212005615234375,3.212005615234375,0.0
39,plain,1,-0.8952593803405762,-0.864595890045166,-0.030663490295410156
39,plain,2,-1.467673659324646,-1.436735987663269,-0.030937671661376953
39,plain,3,-0.9698808193206787,-0.9639829397201538,-0.005897879600524902
39,plain,4,-0.46296226978302,-0.4781992435455322,0.015236973762512207
39,plain,5,2.9638075828552246,2.8868870735168457,0.0769205093383789
39,plain,6,2.5226893424987793,2.5088348388671875,0.013854503631591797
39,plain,7,3.6513147354125977,3.664985179901123,-0.01367044448852539
39,plain,8,4.121805191040039,4.125436782836914,-0.003631591796875
39,plain,9,3.6052660942077637,3.757702112197876,-0.1524360179901123
39,plain,10,6.056089878082275,6.0919928550720215,-0.035902976989746094
39,plain,11,5.0921854972839355,5.077182292938232,0.015003204345703125
39,plain,12,1.54014253616333,1.5735700130462646,-0.03342747688293457
39,plain,13,3.1623849868774414,3.173582077026367,-0.011197090148925781
39,plain,14,5.186989784240723,5.2627716064453125,-0.07578182220458984
39,plain,15,3.4230659008026123,3.441075563430786,-0.018009662628173828
39,plain,16,6.677369117736816,6.77406644821167,-0.09669733047485352
39,plain,17,4.435517311096191,4.3312883377075195,0.10422897338867188
39,plain,18,5.3785600662231445,5.230109214782715,0.1484508514404297
39,plain,19,5.135875701904297,5.0087761878967285,0.12709951400756836
